gamma,mu
14.671943341068115,0.036496397035099895
14.671943342442212,0.03650169656056511
14.671944094364736,0.036496396330347576
14.671944095699281,0.036501695949058985
14.671944847661461,0.03649639562558313
14.671944848956471,0.03650169533753667
14.67194560095819,0.03649639492079039
14.671945602213688,0.036501694725995314
14.68607520372156,0.036471040449677306
14.686075206529907,0.03647660396570061
14.686076953128302,0.03647103984468644
14.686076955811405,0.03647660308986483
14.68607870253513,0.03647103923970951
14.686078705092877,0.03647660221403084
14.686080451941937,0.03647103863474546
14.686080454374347,0.03647660133821131
14.686082201348754,0.03647103802978747
14.686082203655854,0.03647660046240348
14.686083950755545,0.036471037424863406
14.686083952937347,0.036476599586632096
14.686085700162327,0.036471036819946887
14.686085702218822,0.03647659871085269
14.686087449569122,0.03647103621504287
14.686087451500363,0.036476597835093195
14.68608919897594,0.036471035610149596
14.68608920078186,0.036476596959348295
14.686090948382803,0.03647103500528003
14.68609095006338,0.036476596083621436
14.68645854480061,0.03646484718888957
14.686458544923687,0.03647044175724365
14.686459883551379,0.03646484670270977
14.686459883648038,0.03647044109209087
14.686461222302333,0.03646484621653005
14.686461222372518,0.03647044042694255
14.686462561053258,0.03646484573037449
14.686462561097073,0.03647043976181143
14.6864638998043,0.03646484524422272
14.68646389982166,0.036470439096694
14.686465238546328,0.03647043843160463
14.686465238555456,0.03646484475810209
14.686466577271077,0.03647043776651706
14.686466577306597,0.03646484427198766
14.686467915995935,0.03647043710144094
14.686467916057918,0.0364648437858925
14.686469254720775,0.036470436436386006
14.686469254809218,0.03646484329980619
14.686470593445744,0.036470435771351166
14.686470593560657,0.036464842813744985
14.69115409057646,0.03646762467012594
14.691154097350134,0.03647259720299583
14.6911551048619,0.0364676245168735
14.691155111366196,0.03647259660158427
14.691156119147747,0.03646762436362887
14.691156125382546,0.0364725960001723
14.691157133433785,0.03646762421039749
14.691157139399202,0.03647259539878081
14.691158147720099,0.03646762405717272
14.691158153416172,0.03647259479739343
14.691159162006736,0.036467623903976225
14.691159167433373,0.03647259419604013
14.691160176293709,0.036467623750787104
14.691160181450867,0.0364725935946844
14.691161190580882,0.03646762359761059
14.69116119546867,0.036472592993347555
14.691162204868377,0.03646762344444279
14.69116220948679,0.036472592392009395
14.691163219156149,0.036467623291298816
14.691163223505194,0.03647259179070339
14.703063843982438,0.03682962276122726
14.703063845088671,0.036452348420936406
14.703066954174032,0.03682962234770628
14.70306695532147,0.036452334144171115
14.703070064365749,0.03682962193420749
14.703070065554337,0.03645231986746409
14.703073174557515,0.03682962152073467
14.70307317578729,0.03645230559083031
14.703076284749358,0.03682962110729631
14.703076286020341,0.03645229131426415
14.703079394941362,0.03682962069388382
14.703079396253452,0.03645227703776262
14.703082505133327,0.036829620280500734
14.7030825064867,0.03645226276132422
14.703085615325548,0.03682961986714025
14.703085616720012,0.03645224848496068
14.703088725517716,0.03682961945381193
14.703088726953373,0.036452234208649334
14.703091835710055,0.03682961904050968
14.703091837186863,0.0364522199324197
14.71004248580314,0.03580152974082021
14.710047655659775,0.035801522171601374
14.710052825516533,0.035801514602435115
14.710057995373543,0.03580150703333463
14.71006316523077,0.035801499464290204
14.710068335088112,0.03580149189529581
14.710073504945704,0.03580148432636709
14.71007867480347,0.03580147675750179
14.71008384466148,0.03580146918867255
14.710089014519664,0.0358014616199308
14.713152567194268,0.035844388754905185
14.713156254538143,0.035844380906770716
14.713159941882822,0.03584437305868452
14.713163629228324,0.0358443652106881
14.713167316574502,0.035844357362753036
14.71317100392152,0.03584434951488365
14.713174691269296,0.03584434166708083
14.713178378617872,0.03584433381935543
14.713182065967125,0.035844325971673176
14.713185753317275,0.03584431812406866
14.718126108531136,0.03627465729958023
14.718126111275936,0.03632935736460766
14.718129409220456,0.03627465676327986
14.718129412127743,0.036329358639990365
14.718132709910664,0.036274656226976655
14.718132712980474,0.03632935991537191
14.718136010601738,0.03627465569067041
14.71813601383414,0.036329361190745056
14.718139311293722,0.03627465515436246
14.718139314688694,0.03632936246612136
14.71814261198663,0.03627465461806014
14.718142615544217,0.03632936374150271
14.718145912680443,0.036274654081747314
14.718145916400628,0.03632936501687189
14.71814921337516,0.036274653545433966
14.718149217257878,0.036329366292244716
14.718152514070816,0.03627465300911696
14.71815251811605,0.03632936756760975
14.718155814767318,0.03627465247280487
14.71815581897515,0.036329368842984225
14.737161639424542,0.03652926029704031
14.737161642921508,0.036524804238239776
14.737161737023603,0.03652926011529854
14.737161740406748,0.03652480406819262
14.737161834622702,0.03652925993356369
14.737161837891982,0.03652480389815084
14.737161932221738,0.036529259751826616
14.737161935377253,0.03652480372810494
14.737162029820801,0.036529259570086
14.73716203286249,0.03652480355805826
14.737162127419897,0.03652925938834017
14.737162130347759,0.036524803388004234
14.737162225018993,0.03652925920659499
14.737162227833037,0.0365248032179544
14.7371623226181,0.0365292590248604
14.737162325318321,0.03652480304790192
14.737162420217224,0.03652925884311479
14.73716242280366,0.03652480287785025
14.737162517816351,0.03652925866136035
14.737162520288937,0.036524802707790745
14.740857856147594,0.03651845466478337
14.740857863528916,0.03650731031106908
14.740858033431092,0.03651845434632105
14.740858040528504,0.03650731032292126
14.740858210714812,0.036518454027867304
14.740858217528356,0.03650731033478198
14.740858387998784,0.036518453709402134
14.74085839452842,0.036507310346633445
14.740858565283125,0.03651845339093971
14.740858571528838,0.03650731035848237
14.740858742567664,0.03651845307247103
14.74085874852944,0.03650731037032858
14.740858919852434,0.036518452754001625
14.740858925530356,0.036507310382173946
14.740859097137475,0.0365184524355376
14.740859102531482,0.03650731039401989
14.740859274422819,0.03651845211706623
14.740859279532861,0.03650731040586265
14.740859451708362,0.03651845179858897
14.740859456534583,0.03650731041770285
14.741423156461252,0.03636886039345034
14.741424412191211,0.0363688660271487
14.74142566792184,0.036368871660837805
14.741426923653119,0.03636887729449709
14.741428179385013,0.03636888292815599
14.741429435117531,0.036368888561792406
14.741430690850787,0.03636889419541608
14.74143194658463,0.03636889982902413
14.741433202319152,0.03636890546262792
14.741434458054249,0.0363689110962062
14.759890989132005,0.03637024217952435
14.759890990352792,0.036365710320144094
14.75989472321181,0.03637024108529759
14.759894724486557,0.036365709721006625
14.759898457292365,0.036370239991074846
14.759898458621059,0.036365709121873514
14.759902191373705,0.03637023889685742
14.759902192756353,0.03636570852273649
14.759905925455785,0.03637023780262643
14.759905926892426,0.03636570792359066
14.759909659538684,0.03637023670840013
14.759909661029253,0.03636570732443667
14.75991339362232,0.036370235614171624
14.7599133951669,0.03636570672528764
14.75991712770674,0.03637023451994279
14.759917129305258,0.03636570612612478
14.759920861791956,0.036370233425713216
14.759920863444417,0.03636570552696842
14.759924595877955,0.036370232331477126
14.759924597584387,0.03636570492779695
14.761865005478153,0.03679331469654567
14.761865006645538,0.03645420920615257
14.76186859133578,0.03679332099374719
14.761868592546056,0.03645419257566706
14.761872177193473,0.0367933272909726
14.76187217844666,0.03645417594526726
14.761875763051142,0.03679333358821763
14.761875764347302,0.03645415931495509
14.761879348908817,0.03679333988550399
14.761879350247959,0.03645414268472846
14.761882934766504,0.036793346182814136
14.76188293614859,0.03645412605459491
14.761886520624282,0.03679335248014466
14.761886522049217,0.036454109424545904
14.761890106482005,0.03679335877750767
14.761890107949874,0.036454092794588014
14.761893692339717,0.036793365074897
14.761893693850586,0.036454076164700124
14.76189727819754,0.036793371372310237
14.761897279751325,0.03645405953492249
14.76587073401124,0.03664003054198661
14.765870736117742,0.03584259331002614
14.765871557472579,0.03664002774507538
14.765871559494661,0.03584260838433661
14.765872380934942,0.036640024948147644
14.765872382872587,0.03584262345861659
14.765873204398437,0.036640022151222945
14.765873206251596,0.03584263853286891
14.765874027862967,0.036640019354298954
14.765874029631767,0.0358426536070768
14.765874851328507,0.03664001655736464
14.76587485301295,0.035842668681245554
14.765875674795266,0.03664001376043283
14.76587567639524,0.03584268375539215
14.765876498262969,0.03664001096349236
14.765876499778567,0.035842698829485736
14.765877321731832,0.03664000816655744
14.765877323162977,0.03584271390353225
14.765878145201745,0.0366400053696162
14.765878146548454,0.035842728977571695
14.768007582995388,0.03604748853649053
14.76801287089544,0.036047476458738556
14.76801815879559,0.03604746438097886
14.768023446695796,0.03604745230320858
14.768028734596195,0.03604744022539752
14.768034022496693,0.03604742814761189
14.768039310397338,0.03604741606976177
14.76804459829811,0.03604740399192125
14.768049886199035,0.03604739191408393
14.76805517410006,0.03604737983619805
14.769499051674467,0.036020219793545014
14.769502406220722,0.03602020831876077
14.769505760767942,0.0360201968439775
14.769509115315923,0.03602018536917885
14.769512469864802,0.03602017389435103
14.769515824414626,0.03602016241954276
14.7695191789653,0.03602015094470029
14.76952253351676,0.036020139469863134
14.769525888069184,0.03602012799501115
14.769529242622449,0.036020116520142774
14.775987400584839,0.036351117821590895
14.775987404256796,0.03632956168400328
14.775992256672554,0.03635111715017686
14.775992260564172,0.036329561038247214
14.77599711276039,0.036351116478775265
14.775997116871531,0.0363295603925059
14.776001968848133,0.03635111580738244
14.776001973178902,0.0363295597467745
14.776006824935868,0.03635111513599975
14.77600682948626,0.03632955910105006
14.776011681023624,0.03635111446462528
14.77601168579367,0.036329558455332006
14.776016537111353,0.036351113793269246
14.776016542101035,0.03632955780962285
14.776021393199095,0.03635111312191895
14.776021398408396,0.036329557163926045
14.776026249286913,0.03635111245058191
14.776026254715768,0.03632955651823933
14.77603110537468,0.03635111177924877
14.776031111023109,0.03632955587255737
14.780204780526523,0.036535516001948376
14.780204783892456,0.036531521463387374
14.78020650029788,0.03653551517377191
14.780206503518132,0.03653152085180553
14.780208220069335,0.036535514345604266
14.780208223143719,0.036531520240229154
14.780209939840802,0.03653551351743146
14.780209942769448,0.036531519628643934
14.780211659612162,0.0365355126892527
14.780211662395097,0.03653151901705828
14.780213379383639,0.03653551186107371
14.780213382020742,0.03653151840546685
14.780215099155031,0.03653551103288703
14.780215101646466,0.036531517793879066
14.780216818926426,0.036535510204703636
14.78021682127209,0.03653151718228998
14.780218538697913,0.036535509376518366
14.780218540897742,0.036531516570695984
14.780220258469319,0.03653550854832518
14.780220260523432,0.036531515959096456
14.791469314437196,0.03652174574693317
14.791469315930525,0.036520342333888574
14.791470894145574,0.03652174485132465
14.791470895562972,0.03652034123930548
14.791472473854045,0.03652174395571124
14.791472475195464,0.03652034014472373
14.791474053562482,0.036521743060080096
14.791474054828024,0.036520339050122
14.791475633270965,0.036521742164443885
14.791475634460543,0.03652033795551587
14.7914772129795,0.03652174126877785
14.791477214093188,0.03652033686087992
14.791478792688114,0.03652174037311312
14.791478793725796,0.036520335766239406
14.791480372396673,0.036521739477434915
14.791480373358407,0.03652033467158997
14.791481952105265,0.036521738581746475
14.791481952991106,0.0365203335769273
14.791483531813956,0.03652173768603161
14.79148353262382,0.036520332482241465
14.797142654618712,0.036532084683015775
14.79714266092081,0.03652344745244286
14.797143821533812,0.0365320840008998
14.797143827583474,0.036523447112797425
14.797144988449125,0.036532083318784075
14.797144994246343,0.036523446773165116
14.797146155364686,0.036532082636662765
14.797146160909495,0.03652344643351342
14.797147322280438,0.03653208195453866
14.797147327572812,0.03652344609387421
14.797148489196413,0.036532081272414266
14.797148494236353,0.036523445754220875
14.797149656112618,0.0365320805902833
14.797149660900159,0.03652344541456598
14.797150823029023,0.03653207990815733
14.7971508275641,0.0365234450749173
14.79715198994565,0.0365320792260258
14.79715199422832,0.03652344473526587
14.797153156862498,0.03653207854388321
14.79715316089275,0.03652344439560431
14.798302745896557,0.03653167524693834
14.798302746799653,0.03657245102081644
14.798307558836902,0.03653166994647395
14.798307559703716,0.0365724437723487
14.798312371777305,0.03653166464599929
14.798312372607727,0.03657243652386179
14.798317184717718,0.03653165934553153
14.798317185511838,0.036572429275382005
14.798321997658144,0.036531654045058454
14.798321998415869,0.036572422026892745
14.79832681059856,0.03653164874458726
14.798326811319933,0.03657241477840605
14.798331623539037,0.03653164344411684
14.798331624224023,0.03657240752991361
14.798336436479437,0.03653163814363971
14.798336437128137,0.036572400281410275
14.798341249419916,0.036531632843166316
14.798341250032227,0.036572393032910364
14.798346062360396,0.036531627542691306
14.798346062936302,0.03657238578440565
14.801597235632297,0.03647643359573787
14.801597242868962,0.036479582312104665
14.80159772045738,0.0364764336931801
14.801597727411723,0.03647958196916911
14.80159820528281,0.036476433790625706
14.801598211954877,0.03647958162623459
14.801598690108564,0.03647643388808899
14.801598696498301,0.03647958128331726
14.801599174934632,0.03647643398555567
14.801599181042105,0.036479580940406035
14.801599659761083,0.03647643408305809
14.801599665586211,0.03647958059752868
14.80160014458783,0.03647643418056322
14.801600150130653,0.03647958025464924
14.801600629414896,0.03647643427808134
14.801600634675413,0.03647957991178583
14.801601114242306,0.03647643437560957
14.801601119220509,0.036479579568932184
14.801601599070027,0.03647643447316444
14.80160160376598,0.03647957922610058
14.806566235416879,0.03636656784578659
14.806566239759686,0.03631696530082864
14.806570551047786,0.03636656781813511
14.806570555650609,0.03631696544896011
14.806574866678778,0.03636656779050516
14.806574871541539,0.036316965597102506
14.806579182309749,0.03636656776288334
14.806579187432492,0.03631696574525796
14.806583497940752,0.036366567735274406
14.80658350332345,0.03631696589341708
14.806587813571772,0.036366567707679785
14.806587819214423,0.036316966041585255
14.806592129202793,0.03636656768009753
14.806592135105392,0.03631696618976638
14.806596444833756,0.036366567652536624
14.806596450996375,0.03631696633795511
14.806600760464839,0.03636656762498066
14.80660076688745,0.036316966486155684
14.806605076095913,0.036366567597435756
14.806605082778452,0.03631696663436329
14.80920379654474,0.03650235905590857
14.809203800311716,0.036506830409141246
14.809203821086571,0.036502358770279825
14.809203824728122,0.03650683012897487
14.809203845628463,0.036502358484635664
14.809203849144588,0.03650682984879178
14.809203870170327,0.03650235819899869
14.809203873560968,0.036506829568616034
14.809203894712157,0.03650235791335337
14.809203897977445,0.03650682928843069
14.80920391925405,0.036502357627706095
14.809203922393865,0.0365068290082448
14.809203943795952,0.036502357342055064
14.809203946810294,0.03650682872805682
14.80920396833781,0.03650235705639056
14.80920397122677,0.03650682844786056
14.809203992879722,0.036502356770730535
14.809203995643182,0.03650682816765814
14.809204017421589,0.03650235648507003
14.80920402005963,0.03650682788746369
14.815186365314124,0.03631334198524475
14.815186366300889,0.036318963774036185
14.81518675120836,0.03631333902810894
14.815186752134565,0.0363189617805545
14.815187137104402,0.03631333607094944
14.815187137969914,0.03631895978705864
14.81518752300208,0.036313333113794574
14.815187523806957,0.03631895779356774
14.815187908901455,0.036313330156630484
14.815187909645726,0.0363189558000721
14.815188294802567,0.03631332719946022
14.815188295486163,0.03631895380657688
14.815188680705372,0.03631332424228913
14.815188681328337,0.03631895181307881
14.815189066609923,0.036313321285097816
14.815189067172224,0.03631894981956848
14.815189452516119,0.03631331832790921
14.81518945301779,0.03631894782606246
14.815189838424024,0.0363133153707168
14.815189838865074,0.03631894583255439
14.81861826073184,0.0365037987224397
14.818618267736278,0.036503006447959604
14.818619005329678,0.036503797997745946
14.818619012059338,0.03650300609434978
14.818619749927773,0.03650379727303743
14.818619756382645,0.0365030057407312
14.818620494526172,0.036503796548332294
14.81862050070625,0.03650300538710976
14.818621239124987,0.03650379582361495
14.818621245030224,0.03650300503348426
14.818621983724057,0.03650379509889905
14.818621989354522,0.03650300467985832
14.818622728323453,0.03650379437418254
14.81862273367914,0.03650300432622535
14.8186234729231,0.03650379364945287
14.818623478004062,0.03650300397258777
14.818624217523158,0.0365037929247264
14.818624222329355,0.03650300361894771
14.818624962123533,0.0365037921999996
14.818624966654843,0.036503003265306436
14.821409163768644,0.036373888971762545
14.82140916636714,0.036378577858200506
14.8214138870685,0.03637388687139404
14.821413889819096,0.03637857644697455
14.821418610368447,0.03637388477102482
14.821418613271174,0.036378575035743
14.821423333668513,0.03637388267065288
14.821423336723342,0.03637857362450515
14.821428056968607,0.03637388057028365
14.821428060175592,0.0363785722132688
14.821432780268823,0.03637387846991204
14.821432783627916,0.03637857080203322
14.821437503569127,0.03637387636953707
14.821437507080322,0.036378569390790164
14.821442226869555,0.03637387426916249
14.821442230532881,0.03637856797955103
14.821446950170047,0.03637387216878152
14.821446953985411,0.03637856656830348
14.821451673470682,0.03637387006840603
14.821451677438155,0.03637856515705597
14.822645424924104,0.036511003591443374
14.822645426299616,0.03660085075162071
14.822650117130884,0.03651099884080737
14.822650118450106,0.036600843997804756
14.82265480933773,0.036510994090175
14.82265481060075,0.03660083724400506
14.822656970790009,0.036478303151124276
14.822656972549328,0.036472487048761354
14.8226576056142,0.0364783028071233
14.822657607326802,0.036472486811991334
14.822658240438379,0.03647830246312569
14.82265824210432,0.036472486575219336
14.822658875262615,0.0364783021191476
14.822658876881837,0.036472486338475045
14.822659501544594,0.03651098933953985
14.822659502751357,0.03660083049018864
14.82265951008693,0.03647830177517865
14.822659511659435,0.03647248610173061
14.82266014491119,0.036478301431242754
14.82266014643714,0.03647248586502137
14.822660779735589,0.03647830108731108
14.822660781214775,0.036472485628320735
14.82266141456001,0.03647830074339181
14.822661415992517,0.03647248539162892
14.822662049384435,0.03647830039948749
14.822662050770278,0.03647248515495543
14.822662684208957,0.03647830005561187
14.822662685548101,0.036472484918301025
14.822664193751583,0.036510984588902916
14.822664194902126,0.03660082373638054
14.822668885958636,0.036510979838252404
14.822668887052924,0.03660081698255911
14.822673578165723,0.03651097508760375
14.822673579203771,0.03660081022873761
14.82267827037292,0.03651097033695705
14.822678271354718,0.03660080347492313
14.822682962580108,0.036510965586308716
14.822682963505747,0.03660079672110085
14.822687654787456,0.03651096083564837
14.822687655656836,0.03660078996726673
14.82404554768261,0.03650355768784612
14.824045554897458,0.036504683543290076
14.824045680813983,0.03650355718101479
14.824045687752166,0.03650468334181006
14.824045813945572,0.03650355667416453
14.824045820607108,0.036504683140315394
14.824045947077378,0.03650355616732392
14.824045953462244,0.03650468293882458
14.824046080209396,0.0365035556604703
14.824046086317612,0.03650468273732313
14.824046213341571,0.03650355515361902
14.82404621917316,0.03650468253582589
14.824046346474004,0.03650355464676378
14.824046352028887,0.036504682334326286
14.824046479606647,0.036503554139894534
14.824046484884889,0.03650468213281194
14.824046612739407,0.036503553633031045
14.824046617741043,0.03650468193129951
14.824046745872497,0.036503553126165926
14.824046750597432,0.036504681729786465
14.827381636212387,0.03653416981556161
14.827381636680784,0.03662044405521057
14.82738646360669,0.03653416494201565
14.827386464058016,0.03662043724175376
14.827391291000978,0.03653416006847737
14.827391291435232,0.03662043042831288
14.827396118395287,0.03653415519493367
14.827396118812493,0.036620423614860044
14.827400945789636,0.036534150321387716
14.827400946189732,0.03662041680141202
14.827405773183933,0.0365341454478331
14.827405773566992,0.03662040998795062
14.827410600578297,0.03653414057427454
14.827410600944257,0.036620403174487046
14.827415427972623,0.03653413570072384
14.827415428321524,0.036620396361033654
14.827420255366924,0.036534130827167687
14.827420255698831,0.03662038954757196
14.827425082761334,0.036534125953601455
14.827425083076081,0.03662038273410611
14.834456077502708,0.03638675151704093
14.834456079239382,0.03637197396551291
14.834460461184053,0.036386752037068024
14.834460463012077,0.03637197166160283
14.834464844865588,0.036386752557113995
14.834464846785012,0.03637196935771422
14.834469228547368,0.03638675307716711
14.834469230558204,0.03637196705385138
14.834473612229331,0.03638675359723516
14.834473614331564,0.03637196475000283
14.834477995911595,0.03638675411731131
14.834477998105177,0.03637196244616846
14.834482379593977,0.03638675463741366
14.83448238187902,0.03637196014236309
14.834486763276686,0.03638675515751587
14.834486765653123,0.03637195783857633
14.834491146959559,0.036386755677642345
14.834491149427434,0.03637195553480712
14.83449553064269,0.036386756197766594
14.834495533201919,0.036371953231055805
14.839468134391907,0.035813359102669626
14.839471125966396,0.0358133532256581
14.839474117541888,0.03581334734868957
14.83947710911833,0.03581334147179644
14.839480100695733,0.03581333559495783
14.839483092274083,0.03581332971816955
14.83948608385346,0.03581332384146379
14.83948907543371,0.035813317964799904
14.83949206701498,0.035813312088173836
14.839495058597203,0.03581330621163291
14.842064353047734,0.03580174116892956
14.842069712563141,0.03580173371685798
14.842075072078543,0.03580172626485086
14.842080431594036,0.03580171881290818
14.842085791109618,0.035801711361017036
14.842091150625306,0.035801703909173886
14.842096510140973,0.03580169645741218
14.842101869656764,0.035801689005696816
14.842107229172637,0.035801681554019756
14.842112588688545,0.035801674102417226
14.845612500340254,0.03649904785260381
14.845612501595744,0.03624039980731246
14.845616668130136,0.036499041470948415
14.845616669431864,0.03624039264880461
14.845620835920585,0.036499035089320016
14.845620837268582,0.036240385490293583
14.845625003711667,0.03649902870770813
14.845625005105916,0.03624037833178362
14.845629171503292,0.03649902232613804
14.845629172943795,0.03624037117327963
14.845633339295524,0.03649901594458311
14.845633340782332,0.03624036401478678
14.845637507088327,0.03649900956306857
14.845637508621405,0.03624035685629146
14.8456416748817,0.03649900318156495
14.845641676461058,0.036240349697812785
14.845645842675708,0.03649899680008836
14.845645844301295,0.03624034253932186
14.845650010470292,0.03649899041864687
14.845650012142084,0.036240335380845826
14.849856000730826,0.036496325410214005
14.8498560046328,0.03650179380638992
14.849857670998338,0.03649632496355461
14.84985767473488,0.036501793050277405
14.849859341265784,0.03649632451690181
14.849859344836988,0.03650179229416191
14.849861011533338,0.03649632407027022
14.849861014939068,0.03650179153806817
14.849862681800804,0.03649632362364055
14.849862685041236,0.036501790781979813
14.849864352068323,0.03649632317704729
14.849864355143323,0.03650179002592324
14.849866022335824,0.03649632273045439
14.8498660252455,0.03650178926986946
14.84986769260336,0.03649632228387552
14.849867695347626,0.03650178851382755
14.849869362870882,0.0364963218373103
14.849869365449875,0.03650178775779771
14.849871033138413,0.036496321390769505
14.849871035551976,0.03650178700179206
14.867179252532589,0.036550921921611336
14.867179253286869,0.036549806213725756
14.867180232736638,0.036550921576175066
14.867180233482786,0.036549805800348105
14.86718121294087,0.03655092123074851
14.867181213678847,0.036549805386982055
14.867182193145092,0.03655092088530895
14.867182193874912,0.0365498049736058
14.867183173349382,0.036550920539875666
14.867183174071029,0.03654980456022688
14.86718415355378,0.03655092019443251
14.867184154267276,0.03654980414684569
14.86718513375818,0.0365509198489894
14.867185134463504,0.036549803733458036
14.867186113962665,0.036550919503551174
14.867186114659876,0.03654980332007971
14.867187094167186,0.03655091915810993
14.867187094856238,0.036549802906693546
14.86718807437182,0.03655091881265987
14.867188075052715,0.036549802493299643
14.8673514971186,0.03649815806298814
14.867351502957938,0.03650335156672474
14.867352797347152,0.03649815782772232
14.867352802950803,0.03650335093425171
14.86735409757589,0.0364981575924573
14.867354102943779,0.03650335030178333
14.867355397804815,0.036498157357212416
14.867355402936958,0.036503349669329846
14.867356698033792,0.03649815712197284
14.867356702930271,0.03650334903688093
14.867357998262996,0.03649815688676217
14.867358002923726,0.03650334840446775
14.867359298492316,0.036498156651559296
14.867359302917345,0.03650334777204924
14.867360598721842,0.03649815641636601
14.867360602911171,0.036503347139652545
14.867361898951419,0.0364981561811857
14.867361902905074,0.03650334650726111
14.867363199181266,0.03649815594602853
14.86736320289912,0.03650334587489099
14.869284551245078,0.036157425125164074
14.86928455206444,0.0360909888140027
14.869286875526724,0.03615741775306978
14.869286876374455,0.0360909921365391
14.869289199808454,0.03615741038097702
14.869289200684488,0.03609099545907319
14.869291524090139,0.03615740300889175
14.869291524994482,0.03609099878160683
14.869293848371825,0.0361573956368105
14.869293849304535,0.036091002104143115
14.869296172653547,0.03615738826474124
14.869296173614543,0.036091005426679826
14.869298496935249,0.03615738089266607
14.869298497924554,0.03609100874921322
14.869300821216951,0.03615737352060227
14.869300822234578,0.036091012071751874
14.869303145498707,0.03615736614853866
14.869303146544613,0.03609101539429327
14.869305469780343,0.03615735877648875
14.869305470854687,0.03609101871682819
14.871603767374117,0.03655177591112066
14.871603770183375,0.03654660488747788
14.871603802661031,0.03655177606758188
14.871603805607725,0.03654660501079829
14.871603837947976,0.03655177622403766
14.871603841032092,0.03654660513411394
14.871603873234948,0.03655177638048912
14.87160387645643,0.03654660525742567
14.871603908521871,0.0365517765369427
14.871603911880817,0.03654660538073999
14.871603943808845,0.03655177669339908
14.871603947305143,0.03654660550405619
14.871603979095784,0.03655177684985346
14.871603982729523,0.03654660562736689
14.871604014382712,0.03655177700630674
14.871604018153878,0.036546605750675205
14.871604049669667,0.03655177716274723
14.871604053578286,0.036546605873976123
14.871604084956603,0.036551777319204254
14.871604089002654,0.03654660599728405
14.89008643330654,0.03654784579164165
14.890086440356852,0.03653749035718976
14.890086522440246,0.036547845520249554
14.890086529221227,0.0365374903623236
14.890086611574084,0.036547845248867485
14.890086618085821,0.03653749036746466
14.890086700708128,0.03654784497747698
14.890086706950546,0.03653749037259982
14.890086789842293,0.036547844706085214
14.89008679581544,0.03653749037773479
14.890086878976605,0.03654784443469261
14.890086884680485,0.03653749038286238
14.89008696811115,0.0365478441632967
14.89008697354566,0.036537490387993594
14.890087057245797,0.03654784389190937
14.89008706241105,0.03653749039312482
14.890087146380617,0.036547843620507184
14.890087151276555,0.03653749039825157
14.890087235515622,0.03654784334910408
14.890087240142192,0.036537490403371696
14.891384018494046,0.0363949750208946
14.891384019591046,0.03636556103007121
14.891388686743081,0.03639497524426086
14.891388687884872,0.03636555777146561
14.891393354992067,0.03639497546764296
14.891393356178677,0.03636555451288411
14.891398023241095,0.03639497569103496
14.891398024472398,0.03636555125432583
14.891402691490114,0.03639497591444357
14.891402692766214,0.03636554799578515
14.891407359739148,0.03639497613785947
14.891407361060015,0.03636554473726374
14.891412027988162,0.03639497636130088
14.891412029353827,0.03636554147877236
14.891416696237187,0.0363949765847516
14.891416697647646,0.03636553822029905
14.891421364486176,0.03639497680821941
14.89142136594145,0.036365534961846975
14.891426032735193,0.036394977031690645
14.891426034235211,0.03636553170341643
14.894656905238968,0.03655572611611976
14.894656909649646,0.036550264569256904
14.894658507687472,0.03655572537414724
14.894658511914109,0.03655026408429049
14.89466011013592,0.03655572463217886
14.894660114178592,0.03655026359932928
14.894661712584476,0.03655572389020442
14.894661716443135,0.036550263114364885
14.894663315033016,0.0365557231482259
14.89466331870765,0.03655026262939437
14.89466491748161,0.03655572240624502
14.894664920972282,0.03655026214442062
14.894666519930249,0.03655572166425887
14.894666523236838,0.036550261659445624
14.894668122378874,0.036555720922277934
14.894668125501527,0.03655026117447713
14.894669724827558,0.036555720180289464
14.894669727766162,0.03655026068949829
14.894671327276281,0.03655571943829955
14.894671330030853,0.03655026020451415
14.902978493757955,0.03649267849660293
14.902978495552016,0.03653351266120653
14.902982954214073,0.03649267345380613
14.902982955933098,0.03653350558723726
14.902987414670397,0.03649266841099371
14.902987416314405,0.03653349851325112
14.902991875126869,0.0364926633681928
14.902991876695895,0.03653349143926985
14.90299633558354,0.036492658325382905
14.902996337077495,0.03653348436527842
14.903000796040402,0.036492653282577954
14.903000797459326,0.03653347729129222
14.903005256497421,0.0364926482397765
14.903005257841313,0.036533470217294015
14.903009716954571,0.036492643196959065
14.9030097182235,0.03653346314328543
14.903014177412002,0.03649263815414548
14.90301417860584,0.036533456069281656
14.903018637869577,0.03649263311133558
14.90301863898842,0.03653344899527323
14.905246111082418,0.036556085794996654
14.905246116455737,0.036549086318770616
14.905247527923988,0.03655608509723995
14.905247533078347,0.03654908591977784
14.905248944765646,0.03655608439949212
14.905248949701015,0.036549085520794104
14.905250361607354,0.03655608370173406
14.905250366323845,0.03654908512179951
14.905251778449236,0.036556083003979875
14.905251782946767,0.036549084722804
14.905253195291191,0.036556082306213
14.90525319956973,0.03654908432380469
14.905254612133172,0.036556081608448185
14.905254616192893,0.0365490839248068
14.905256028975346,0.036556080910685296
14.90525603281608,0.03654908352580957
14.905257445817613,0.03655608021291964
14.905257449439421,0.03654908312680237
14.905258862660041,0.03655607951514444
14.905258866062812,0.036549082727794266
14.905293551518467,0.036539137242101144
14.905293551569512,0.036577075154390716
14.905298295595182,0.0365391320048353
14.905298295646823,0.036577068065322474
14.905303039672031,0.03653912676755666
